x1,x2,y
-1.320000293601895969e+00,9.459614463546288654e-01,-8.181593063964635038e-01
-1.054670253349884623e+00,1.526349629426016818e+00,4.923841699649403880e-01
-2.318945529544305550e+00,1.652188577056149299e+00,5.367866450575050630e-01
5.154118479200122671e-01,2.012332122879000984e+00,2.564602273422905476e+00
-4.147460872157289202e-01,7.497867192531204594e-01,-2.479625754738503940e-01
3.264727893930849945e-01,2.854027598118488385e+00,4.497018220497236207e+00
1.532846348508660306e+00,2.688794964456993064e-01,1.227026066617339595e+00
-1.955807456767677754e+00,2.424685301100799606e+00,1.770829604117203360e+00
-1.764973303900138735e+00,9.002595407409401673e-01,-7.386874763115636178e-01
2.618831117848166024e+00,-1.658522218729851172e+00,1.541877046201088008e+00
-1.644458755581508225e+00,2.110913462532148621e+00,1.277371135647192624e+00
1.965930155813308211e+00,-8.897798821337721265e-01,9.857430927545867139e-01
-1.409422267908930770e+00,-2.235669166429424148e+00,1.438884532995949650e+00
2.927616618600866083e+00,2.012058605281598744e+00,2.340459071833872695e+00
2.396349629634221046e+00,8.207595606244266762e-02,1.093137252619735156e+00
-2.313691006282356355e+00,-2.684517969298144457e+00,2.940488412005232810e+00
-1.016507383110303753e+00,2.521982597921039293e+00,2.580500148758815726e+00
2.685491010824682334e+00,2.046983194614815815e+00,2.587353477728867812e+00
-2.047925139176755671e+00,-4.804609733335252209e-01,-7.110470642178068346e-01
-1.522542487799243061e+00,-1.767901351629808548e+00,5.217170055990492106e-01
1.108955100663898463e+00,-8.332999368140070473e-02,8.220514876152894557e-01
-1.050542130145045494e+00,-2.398713225991070175e+00,2.244095354205664528e+00
2.685802259497758193e-01,-9.178490815986179996e-01,7.615211702672065597e-01
-6.534251630972431890e-01,-1.136947549231762666e+00,1.056745665173338955e-01
-6.768287704828965801e-01,3.351575074663553089e-01,-6.917937794871232837e-01
-2.915137166417742343e+00,2.085881971340865171e+00,1.881918527266709384e+00
2.531519169773436495e+00,3.031781427522179939e-01,1.032384279135296401e+00
-1.391873299292303079e+00,2.941434001284473965e+00,3.328480693758108178e+00
-7.008358199614894701e-01,1.161932365742981865e+00,2.954202906917771654e-01
1.139715283470416729e+00,-3.941456120449799982e-01,8.821396027113830307e-01
-1.805051055999464582e+00,2.799476255324348628e+00,3.106154884059579402e+00
-2.617854844080775401e+00,-8.910367306171984580e-02,-4.381915500200076474e-01
-1.675615741258324132e+00,-1.236155206633131387e+00,-3.112142468169752929e-01
1.971163933167183302e+00,-7.964066221024945769e-01,1.367762112681708109e+00
-2.499910381746912602e+00,-1.822145969268088583e+00,7.528752460896122045e-01
2.162240461591087737e+00,2.862173100361021127e+00,5.041078066592589835e+00
-1.392107036301757805e+00,1.052453926219135916e+00,-2.728672255938209279e-01
-2.512806015001255666e+00,1.340793550988089500e+00,3.653144157062365727e-01
-5.013803255972453243e-01,2.508959509727350934e+00,2.928987218857381336e+00
-1.130782980279957384e+00,2.648801984433150736e+00,2.589709907097836439e+00
1.948456249502772408e-02,-9.066424557975043541e-01,4.006557640356968042e-01
8.821175708202515509e-01,-1.501522780133243584e+00,1.970379597975972397e+00
-1.621418415902909249e+00,-1.821921332251430492e+00,8.345209453559090385e-01
2.759397382954862366e+00,-4.251763428855959148e-02,4.878302217108985706e-01
1.509689777189960225e+00,-1.560487120160303220e-01,9.649865610052005271e-01
5.252409604027015178e-01,5.048338868159922832e-01,4.298045565296690906e-01
2.879317847504326622e+00,1.010598745074731575e+00,9.026289975993708747e-01
-1.561383170571357892e+00,-2.908814045017350303e+00,3.072729622818380246e+00
-1.687907161951722967e+00,-2.668821462122599186e-01,-1.121192393662188813e+00
-6.394779796411160788e-01,1.873957435898095270e+00,1.028152950873770566e+00
1.713340530007514850e+00,-2.465424192519503954e+00,4.040557751619210158e+00
2.712064349815163311e+00,1.647400642987655317e-01,2.707523518901584492e-01
5.784237771588807142e-01,-5.696593721559941592e-01,4.818230978121644803e-01
8.970057341730228728e-01,2.227957820996789629e+00,3.131591772595689438e+00
1.043615800916996683e+00,2.820591262917016451e+00,4.805430151517634307e+00
1.206733497972120261e+00,1.930324418675859022e+00,2.888390947787717877e+00
-2.729762497086993367e+00,1.036191083985302797e+00,1.500122292982829786e-01
9.285158667234973962e-01,-2.389523694110257779e+00,3.439551116365400674e+00
2.054324976381661116e+00,6.850344234067842208e-01,1.165728454059842267e+00
-2.410031457690402057e+00,5.668027123361012443e-01,-4.428484234260079422e-01
-1.295049100261538300e-01,-1.600238580673167821e+00,1.060245905054379767e+00
-2.881463456521974997e+00,-8.065963128854294339e-01,-9.115581028318039958e-02
7.191064648204568144e-01,-1.024325199076243420e+00,1.024007669884479776e+00
-1.156472084906567055e+00,1.506727452741895235e+00,1.133627746575121553e-01
1.551747885334878063e+00,1.312595012875051204e+00,2.304119825123938980e+00
-2.392908275368867077e+00,9.699574183166070895e-02,-8.537859393702313948e-01
3.467919621913102546e-01,1.468827161642364487e+00,1.471808953804116582e+00
2.419066333565203841e+00,-7.857668037713878562e-01,8.271760833073291685e-01
-4.280191659655230296e-01,1.396604954391779785e+00,4.589866006836833545e-01
9.758185120212430341e-01,3.472194055103483556e-01,7.472143035515752540e-01
-8.991622079822851887e-01,-1.827885920657348784e+00,1.048018091737926483e+00
-1.897155767953416117e+00,-2.510500257300764204e+00,2.279911567286682317e+00
-2.512794900683467336e+00,2.074789341802474318e+00,1.538333762521895132e+00
-6.979635049568555516e-01,-2.635562262309309123e+00,2.931022453478727474e+00
2.378554029211438881e+00,-1.660377153878612955e+00,2.218240051224089626e+00
-1.391253418132292863e+00,-1.833012962733445939e+00,5.258998286201537198e-01
2.805006359296758234e+00,-2.324759482990172543e+00,3.141970677797331746e+00
1.332979452988059421e+00,2.592532458263464790e+00,4.188940531243345866e+00
1.008007771933824515e+00,2.152359656715987057e+00,3.329683668304827648e+00
-1.545317388520489832e+00,1.043567871563150895e+00,-3.071187822546691537e-01
1.205228039800906537e+00,-2.500049239621451314e-01,1.045912601838360212e+00
2.223273723681206349e+00,1.166316601011453180e+00,1.432744008839090366e+00
2.369266746832996873e+00,1.519226119640877393e+00,1.746605296084286385e+00
1.217425278809853850e-01,-7.870704026140984411e-03,6.874725565096626023e-02
-2.776342397996964806e-01,-2.870118822881605247e+00,3.998540730917865549e+00
2.108484000913000145e-01,-4.621605977144165323e-01,1.796195861473299238e-01
-2.054798423384180950e+00,-2.285581809678415510e+00,1.736736612901768728e+00
-3.038887301180315248e-01,-2.760521678722502870e+00,3.161481126866185321e+00
2.919479334602719689e+00,-7.312744121584584533e-01,5.397475814791971027e-01
-7.073448422932107071e-01,-2.693242196779879194e+00,2.769853176433664022e+00
-4.399659962841684369e-01,-2.905527376120549565e+00,3.531508620424667289e+00
-2.819438200003026029e+00,-9.654046010255719068e-01,2.531350856004502825e-01
1.925813686475265740e+00,-2.470735204044212097e-01,1.010230622889704666e+00
-2.910956524764073627e+00,-2.020679809862550691e+00,1.724301094436240023e+00
1.439536331710788097e+00,1.429762422868307681e+00,1.953088926049253438e+00
1.527137438429480021e+00,-8.899837428987886767e-01,1.849289386910954791e+00
-8.863383177661297019e-01,1.812454002233898187e+00,8.289040601115349460e-01
-6.111726870650096011e-01,1.363146030363378891e+00,3.150120877858102464e-01
4.867380532870804188e-01,-8.139499225517448089e-01,9.294635607520270737e-01
-2.519960879969225687e+00,-2.303247741159834661e+00,2.087555094245420406e+00
2.337352339853424610e+00,-2.859569398656907069e-01,9.586752636414802575e-01
2.964027233606612022e+00,-8.166183090389660393e-01,5.655562907331440625e-01
-1.500274171980403581e+00,-8.967640811340737983e-01,-4.432036061576987707e-01
-9.414834182160443099e-01,8.241403897767876074e-01,-3.801623402289007747e-01
-2.923574617896563588e+00,1.579611823602910192e+00,1.160352507784999432e+00
-5.015122488177294890e-01,-4.065648379820885339e-01,-4.066352233193987753e-01
-1.133099092155802623e-01,-3.047253072226903114e-01,-2.213328605630975054e-02
-1.517460563762940140e-02,-9.245741378548517631e-01,3.580375462832436906e-01
-2.799231786583353809e-01,-5.720919859142119535e-01,8.196703470359223420e-03
1.094563078624726238e-01,7.396145091367665181e-01,1.135449526727382863e-01
-1.553756356694850238e+00,5.062289284886656304e-02,-8.533462266045417355e-01
5.677315152654234254e-01,-2.898310112459367538e+00,4.937426646419488918e+00
1.229624319436699587e-01,-1.564240523840516150e+00,1.494429369502242810e+00
-5.727687123321141272e-01,1.959180974144297593e+00,1.356414541798701023e+00
-1.042586419437226741e+00,-1.006984575052678466e-01,-7.575947072498513402e-01
-2.851553078039307465e+00,-1.147494731008677604e+00,2.170661973478208995e-01
8.383265585164916267e-01,-1.109029352643553512e+00,1.525918613151982850e+00
-1.765214962909220420e+00,-1.256065920662099211e+00,-4.121524122137012469e-01
2.726269840853658977e+00,-2.479189066486330972e+00,3.595420758518563797e+00
-2.198534185517124762e-01,-2.649678578048252575e+00,3.398843190131158210e+00
2.319494477329153703e-01,-2.123785578093313475e+00,2.566453358993964429e+00
8.045088314830421972e-01,-1.413615225059272840e+00,1.630227395056693895e+00
1.145492333533574936e+00,-9.171236419876258594e-01,1.483504482061232421e+00
-2.974989068354544131e+00,-1.230631745890530704e+00,2.239403494473055645e-01
-2.508633365693706985e+00,-2.976221046161509065e-02,-4.356461037360551680e-01
-1.266659588075027987e+00,8.399512125727719436e-01,-5.630592269356486934e-01
-3.843154116531799502e-04,-2.783730884424795882e+00,4.084386237556405952e+00
-1.088196596577618802e+00,-6.564485556264543220e-02,-8.436270049219596334e-01
4.332230555058580457e-01,-2.370772236431996749e+00,3.597716807048265686e+00
8.998277425613756542e-01,-9.378139336604340848e-01,1.034603441459571727e+00
-1.902472236277921613e+00,1.831960129674198967e+00,8.544224736211508686e-01
-2.588259678761180904e+00,2.578619120023780908e+00,2.621911621992968122e+00
1.237596960782373579e+00,-1.464538782459081645e-01,9.304479043676223693e-01
-2.933034690695284219e+00,-6.592481337216118398e-01,1.587292417138217726e-01
8.747904811694739990e-01,2.153478588247732972e+00,3.211230264740875029e+00
7.065839646565530430e-01,-6.137554724952885010e-01,1.253495007951528128e+00
-3.158436795311785339e-01,2.239771961119707555e+00,2.127389343923586917e+00
-8.918561429592202217e-01,-2.609054408269157133e+00,2.882544034535356126e+00
-3.439646589004632382e-01,2.990754756058246144e+00,4.084224805950226411e+00
-7.213628239630929251e-01,-1.841671699865545797e+00,8.952886692022096193e-01
-2.729219180413158252e+00,-1.974186704367831835e+00,1.223330894711964545e+00
-1.055613573782881343e+00,4.456700127725499172e-01,-7.383576902153032862e-01
9.935304945377008146e-01,-2.743086454828730147e+00,4.495958439068958867e+00
2.617080619163017374e+00,-1.586169930832488584e+00,1.928261695429694500e+00
-2.105627953989417378e+00,1.849766043737375298e-01,-9.489264393505241202e-01
1.065514914025779802e+00,-1.156483263840612175e+00,1.448444748437916152e+00
1.016647312468139219e+00,-1.234236881911057182e+00,1.682949949296751457e+00
2.413029120967233432e+00,2.284168423027404415e+00,3.618754380635848200e+00
-2.572833739553892940e+00,-2.097584878823762544e+00,1.443614423825101190e+00
1.188352116883320875e+00,-2.999279391066150602e+00,5.629116248779786780e+00
1.930881690160258124e+00,-8.625611252082805436e-01,1.482693656273355032e+00
1.467719368527003354e+00,-2.734576758873030755e+00,4.689458103333645766e+00
-1.744413423611565372e+00,-2.575168922428808571e+00,2.465864374605143627e+00
-1.921057229372884256e+00,-6.934726063512997030e-01,-7.556863753404824413e-01
-5.068913397627738959e-02,2.496548160851553178e+00,3.539986620443925425e+00
7.630441199161701604e-01,1.238878883887690741e+00,1.436116123559375346e+00
-2.507335939964740135e+00,-1.279277471199459226e+00,2.417792911394635313e-01
2.950391477718524058e+00,3.625338098651482710e-01,1.905953780580558754e-01
1.726904600403017298e+00,-2.805105203961560711e+00,4.583456621790816143e+00
-2.495542715200385064e+00,-2.344600811389947026e+00,2.093908693899106055e+00
-2.908284933967348884e+00,2.531873811944002739e+00,3.020403008159783464e+00
-1.478188282961290456e+00,2.979414786789836178e+00,3.742925821300449485e+00
1.428779103254155913e+00,-1.496335259303426701e+00,2.207833521736140003e+00
2.950827814110213332e+00,2.211203145153332272e+00,2.596443152293579359e+00
-2.010011967474095052e+00,-1.888068532447508829e+00,8.893045556939783713e-01
1.081116848803892694e+00,-2.530318526434379045e+00,4.149207655129934835e+00
5.071491743616132197e-01,-2.600382452105707731e+00,3.790888460971365781e+00
-1.672214362386776898e+00,2.690639719953315634e+00,2.761356857057822634e+00
-8.570175903813037621e-03,4.422778170833909783e-01,4.142523943654212726e-01
-1.381900332838389867e+00,-3.596301290345387258e-01,-9.901749708330170874e-01
-2.201985563564551551e+00,9.969786181850182061e-02,-5.608504194826844369e-01
-2.676265243200572463e+00,-2.710503788617981247e+00,3.399965231030299684e+00
1.077886437641685013e+00,-2.670110337136854639e+00,4.553153234274680550e+00
1.277030737146622741e-01,-1.403841035056774489e+00,1.135126207644849172e+00
-1.873836341957605400e+00,4.399133403278820964e-01,-7.901150424449908671e-01
-1.221220215901650752e+00,-2.617057516379679427e-01,-9.487516636483304122e-01
-2.166156967713035453e+00,-2.241085869280663445e+00,2.050660334893199543e+00
-2.360826390870081504e+00,-2.570639325397006125e+00,2.456588680267730140e+00
3.222823122045914701e-01,1.536032948925472041e+00,1.723419739984313637e+00
1.754201233193136922e+00,2.747068848836396349e+00,5.066366386367606722e+00
-1.989645838854746662e+00,-2.186286276666953743e+00,1.411739515806519352e+00
-1.802713241388662624e-01,2.166045154032900655e+00,2.399748689137645385e+00
1.602415643557860925e+00,3.490686493129944168e-01,1.089220881263569529e+00
-2.059300406353579138e+00,-6.524245853656673866e-01,-6.577350124796638164e-01
1.316074659928498924e+00,-7.595238903458279012e-01,1.241258997896382610e+00
-2.765283898340027857e+00,5.033037664392079336e-01,-5.635789012429283096e-01
1.320807478157695947e+00,1.288628949854739858e+00,1.908782257393914827e+00
-2.010804968791630287e+00,-9.840504635763975827e-01,-1.318599719159015971e-01
-5.449662462184816647e-01,-4.771115236372454049e-01,-5.455156079606519048e-01
-2.315049062971934024e+00,-6.868108157918708656e-01,-3.302720409432609028e-01
3.979311926297546265e-02,1.263364032698229167e+00,8.207858791768648521e-01
4.166861330646001171e-01,-5.704166376066055477e-01,3.488820796307939842e-01
2.565584176527203830e+00,5.885013997904287031e-01,9.174257621028529819e-01
2.848745302232478238e+00,2.204258138100839481e+00,3.055263855203623091e+00
1.041756609750686735e+00,2.395880972548233956e+00,3.574564473210834592e+00
2.947438068709956838e+00,-1.674736398215133315e+00,1.638468414142598695e+00
1.146339119422824737e+00,2.512675667154773862e+00,3.780084766036829080e+00
-2.895599039901205707e+00,1.796933979195506126e+00,1.362564252457646230e+00
-2.463582300653954338e+00,2.499325784671280637e+00,2.593283284367456254e+00
6.720802404249197615e-01,-2.027583368600527791e+00,3.028744259230313762e+00
-2.763538994573679464e+00,1.966928902657326894e+00,1.876807127334177761e+00
-2.163048354331263301e+00,2.637248243080930976e+00,2.976353183424023108e+00
-2.454808459798498710e+00,2.027870902759393523e+00,1.316658093324454049e+00
-4.588047406169404319e-01,2.236412084340681616e+00,2.008859716849639820e+00
1.611445450694596104e+00,2.117293694161206830e+00,2.907779146800876013e+00
-1.785474455385549497e-01,1.282609900372193579e+00,5.019126780680565059e-01
-1.087994443857416726e+00,-2.716960393119493222e+00,2.514873456937465779e+00
-1.605599334875706719e+00,-2.991830165368478234e+00,3.549236812089830551e+00
-8.218310640689159285e-01,-3.702697809579724719e-02,-8.711062964824344279e-01
-2.883557474221144723e+00,-2.953621108641319104e+00,3.886473098828053807e+00
1.118781410593835624e+00,-2.397384948769083479e+00,3.702213265099996597e+00
-2.556926962642671164e+00,-2.641094816992151095e-02,-7.885472560742817771e-01
1.308955857484862761e+00,2.862991431797778930e+00,5.126078526027835203e+00
-1.227616199011865916e+00,-2.294892156107360304e+00,1.748465134272540578e+00
-2.588780495760215850e+00,-1.754935820473491948e+00,9.516747564630532175e-01
-2.399672057674749226e+00,-2.979693831594437903e+00,3.617447602103507798e+00
-1.289557847039725536e+00,-2.014758697988924041e+00,8.010255901183550575e-01
-2.890500587429215340e+00,-8.722080993170648888e-01,2.429828773222520999e-01
1.955494721950135073e+00,-1.178030908320476522e+00,1.666534219439542719e+00
1.260598418961505374e+00,1.372409685910759514e+00,1.986890443557367769e+00
-2.846661217823934997e+00,2.770710617604152048e+00,3.486457340027472540e+00
-2.165943642059934504e+00,1.304789935821810687e+00,-2.041223116335030840e-02
-7.233411902848869701e-01,2.209335256490338573e+00,2.067088054779025796e+00
2.969766170542409434e+00,-1.840062195853290783e+00,1.743779688939557371e+00
